SID,surprise
1025,1.430909968
1025,1.380663168
1025,1.412882276
1025,1.44086969
1025,1.264143917
1025,1.290176457
1025,1.240967329
1025,1.436022124
1025,1.341285705
1025,1.380503351
1025,1.256032221
1025,1.222440032
1025,1.223601197
1025,1.186175329
1025,1.079929297
1025,1.264890134
1025,1.192564198
1025,1.424267029
1025,1.349987238
1025,1.201959728
1025,1.265648915
1025,1.293733743
1025,1.42438336
1025,1.325506997
1025,1.283916609
1025,1.24480688
1025,1.150989337
1025,1.275045454
1025,1.209259068
1025,1.394404223
1025,1.34496345
1025,1.210062036
1025,1.13641493
1025,1.169803767
1025,1.236432147
1025,1.306076939
1025,1.085505177
1025,1.322605394
1025,1.323322486
1025,1.439358708
1025,1.360249515
1025,1.315941055
1025,1.293789797
1025,1.231101995
1025,1.215678665
1025,1.187151943
1025,1.288832317
1025,1.29227785
1025,1.152654081
1025,1.319292089
1025,1.325161027
1025,1.41112768
1025,1.353186125
1025,1.307321292
1025,1.289350415
1025,1.244721452
1025,1.228199053
1025,1.206459791
1025,1.290422183
1025,1.356979566
1025,1.314245603
1025,1.310469671
1025,1.140928315
1025,1.189711673
1025,1.162146012
1025,1.299309925
1025,1.287649481
1025,1.261544202
1025,1.241595451
1025,1.230156106
1025,1.376885289
1025,1.385308488
1025,1.307126879
1025,1.301067124
1025,1.20880744
1025,1.246403848
1025,1.220770645
1025,1.292654054
1025,1.288349486
1025,1.259587168
1025,1.253217169
1025,1.236347135
1025,1.369514157
1025,1.380616518
1025,1.312365727
1025,1.292894978
1025,1.217272595
1025,1.242724606
1025,1.222665131
1025,1.287404988
1025,1.09857711
1025,1.086365293
1025,1.139836359
1025,1.328438624
1025,1.260167625
1025,1.29914585
1025,1.288206555
1025,1.357350657
1025,1.395592712
1025,1.342898151
1025,1.321726445
1025,1.241895526
1025,1.178308203
1025,1.160497986
1025,1.210196835
1025,1.322155117
1025,1.309062382
1025,1.351956332
1025,1.328778215
1025,1.286389001
1025,1.212577259
1025,1.175163658
1025,1.140958739
1025,1.075267553
1025,1.225715466
1025,1.368727549
1025,1.317778817
1025,1.305707462
1025,1.306385112
1025,1.33628793
1025,1.408211357
1025,1.221292364
1025,1.279115214
1025,1.246850257
1025,1.247323347
1025,1.243772074
1025,1.204483255
1025,1.189209617
1025,1.254833217
1025,1.31552599
1025,1.337159193
1025,1.116533696
1025,1.174973049
1025,1.188617881
1025,1.363878997
1025,1.392989223
1025,1.317519123
1025,1.297447479
1025,1.253439243
1025,1.277225482
1025,1.280326388
1025,1.247998218
1025,1.223491006
1025,1.194972621
1025,1.258589375
1025,1.210065067
1025,1.243718195
1025,1.244896048
1025,1.110846856
1025,1.197153649
1025,1.167863703
1025,1.316076524
1025,1.309863953
1025,1.40863381
1025,1.419062589
1025,1.355407962
1025,1.207781564
1025,1.245044537
1025,1.192711128
1025,1.168806518
1025,1.178946249
1025,1.292744459
1025,1.29108003
1025,1.393327645
1025,1.381010688
1025,1.148109759
1025,1.237510519
1025,1.304236125
1025,1.180337737
1025,1.265870544
1025,1.208716167
1025,1.185481824
1025,1.227998842
1025,1.267167218
1025,1.181147022
1025,1.100455651
1025,1.117181315
1025,1.050808912
1025,1.040514031
1025,1.029326179
1025,0.968657815
1025,1.358449799
1025,1.269812871
1025,1.280543744
1025,1.216697052
1025,1.12658517
1025,1.038149178
1025,0.888999395
1025,1.144453212
1025,1.405197666
1025,0.829146372
1025,1.06478893
1025,1.240065925
1025,1.614209856
1025,1.529144701
1025,1.181165282
1025,1.287675971
1025,1.43504816
1025,1.445859429
1025,1.336554172
1025,1.282315303
1025,1.474288079
1025,1.14776894
1025,1.214631481
1025,1.392831169
1025,1.235372566
1025,1.326421381
1025,1.063365285
1025,1.17776748
1025,1.177957104
1025,0.944219792
1025,1.266155385
1025,1.19287235
1025,1.318463789
1025,1.365762723
1025,1.131248181
1025,1.076675688
1025,0.964953235
1025,1.065104937
1025,1.004006572
1025,0.881009593
1025,1.255164574
1025,1.221395449
1025,0.922327324
1025,0.810638746
1025,1.125962396
1025,1.249690345
1025,1.677630015
1025,1.530218637
1025,1.20091501
1025,0.953707737
1025,0.844215752
1025,1.052992165
1025,1.207794275
1025,1.623488556
1025,1.423063067
1025,1.479286136
1025,1.171831553
1025,1.427627443
1025,1.485779626
1025,1.395998982
1025,1.448292861
1025,1.27260855
1025,1.03476173
1025,1.023549618
1025,1.137923299
1025,1.218711361
1025,1.405699398
1025,1.387688816
1025,1.18768356
1025,1.406511754
1025,1.456420929
1025,1.392439485
1025,1.430252333
1025,1.260223474
1025,1.093244709
1025,1.223913835
1025,1.21865123
1025,1.148111993
1025,1.164580111
1025,1.076265845
1025,1.026074871
1025,1.041244734
1025,1.00745769
1025,1.392154228
1025,1.338729953
1025,1.304525514
1025,1.385249381
1025,1.443293782
1025,1.326323759
1025,1.458036844
1025,1.310444525
1025,1.164903781
1025,1.166458245
1025,1.276797105
1025,1.146234363
1025,1.033988402
1025,1.179016078
1025,1.184837968
1025,1.278654748
1025,1.374558501
1025,1.417391774
1025,1.197246507
1025,1.308389428
1025,1.217828906
1025,1.067612251
1025,1.175335103
1025,1.192766061
1025,1.237086558
1025,1.446238808
1025,1.333003146
1025,1.389726674
1025,1.281735928
1025,1.171004708
1025,1.22729217
1025,1.226472127
1025,1.105585896
1025,1.325108951
1025,1.078108452
1025,1.157391571
1025,1.18889595
1025,1.297820042
1025,1.072803286
1025,1.065711312
1025,1.156699502
1025,1.303029902
1025,1.492073241
1025,1.251432716
1025,1.349343678
1025,1.266106726
1025,1.084052994
1025,1.105292504
1025,1.205247805
1025,1.094242221
1025,1.391238443
1025,1.366407073
1025,1.189388004
1025,1.294500266
1025,1.202439642
1025,1.188114997
1025,1.125588302
1025,1.122817036
1025,1.255492056
1025,1.136475304
1025,1.384238369
1025,1.365277335
1025,1.175212885
1025,1.273710841
1025,1.184560322
1025,1.191922374
1025,1.125437415
1025,1.520799948
1025,1.109473231
1025,1.247714576
1025,1.16926709
1025,1.364280061
1025,1.350788014
1025,1.162669516
1025,1.210338194
1025,1.195626915
1025,1.033318304
1025,1.140268823
1025,1.127896578
1025,0.937065371
1025,1.244065258
1025,1.482520007
1025,1.664855635
1025,1.244623066
1025,1.04836324
1025,0.935338874
1025,1.116113209
1025,1.083443554
1025,1.346074666
1025,1.385525326
1025,1.290702601
1025,1.134096304
1025,1.016542206
1025,1.060794095
1025,0.950726542
1025,1.004079573
1025,1.448420934
1025,1.267827639
1025,1.400792868
1025,1.341034206
1025,1.402584427
1025,0.961982558
1025,1.038779291
1025,1.376236079
1025,1.640074666
1025,1.150709334
1025,1.051567112
1025,0.961747332
1025,0.928510232
1025,1.022330083
1025,0.947128857
1025,0.860695992
1025,0.871182123
1025,1.34102071
1025,1.344355839
1025,1.434766342
1025,1.387916204
1025,1.48690815
1025,0.974311351
1025,0.900187137
1025,0.913325675
1025,1.274342386
1025,1.615900755
1025,1.170696377
1025,1.475783359
1025,1.472933078
1025,1.330410859
1025,1.390543578
1025,1.371431235
1025,1.444408758
1025,1.054281615
1025,1.53837598
1025,1.151215273
1025,1.43510712
1025,1.399723228
1025,1.251813033
1025,1.336076659
1025,1.332860225
1025,1.350522312
1025,1.089445444
1025,1.129435561
1025,1.145194663
1025,1.135044523
1025,0.977513306
1025,1.015594216
1025,1.01888835
1025,1.353756608
1025,1.46816917
1025,1.114688858
1025,1.432750504
1025,1.382920168
1025,1.299523985
1025,1.353469222
1025,1.337600682
1025,1.356930982
1025,1.087781579
1025,1.104397919
1025,1.122302811
1025,1.350600504
1025,1.415953933
1025,1.293980647
1025,1.35171519
1025,1.292341109
1025,1.300841487
1025,1.136086202
1025,1.330573315
1025,1.150173407
1025,1.063667073
1025,1.168591879
1025,1.162751798
1025,1.13660384
1025,1.19988529
1025,1.367472732
1025,1.375420003
1025,1.329097337
1025,1.456149919
1025,1.352886713
1025,1.295523564
1025,1.21223318
1025,1.124998862
1025,1.196300416
1025,1.139068483
1025,1.058249036
1025,1.006412404
1025,1.267151892
1025,1.243271138
1025,1.226302129
1025,1.265227399
1025,1.385045317
1025,1.370152137
1025,1.372981878
1025,1.459508862
1025,1.125470958
1025,1.325136027
1025,1.20639662
1025,1.313809917
1025,1.270369187
1025,1.29642003
1025,1.25299399
1025,1.189186335
1025,1.174881614
1025,1.306524776
1025,1.280809012
1025,1.238518518
1025,1.273010374
1025,1.327800277
1025,1.255780876
1025,1.229725412
1025,1.19628646
1025,1.16627359
1025,1.272017989
1025,1.292940165
1025,1.353132799
1025,1.09044215
1025,1.067596347
1025,1.202458158
1025,1.015168888
1025,1.008459355
1025,1.181843989
1025,1.217363454
1025,1.37688562
1025,1.444702843
1025,1.274185165
1025,1.321206853
1025,1.376085688
1025,1.126977437
1025,1.271566145
1025,1.028203708
1025,1.086400021
1025,1.202693704
1025,1.227870933
1025,1.354098326
1025,1.417250923
1025,1.157100035
1025,1.223066472
1025,1.388594981
1025,1.347087346
1025,1.347722856
1025,1.414477767
1025,1.089976867
1025,1.135198313
1025,1.220953918
1025,1.240610569
1025,1.33580044
1025,1.344279813
1025,1.312554426
1025,1.322935206
1025,1.379369758
1025,1.079461219
1025,1.152474058
1025,1.192809015
1025,1.194218445
1025,1.31506539
1025,1.406501906
1025,1.257116022
1025,1.296280713
1025,1.328602178
1025,1.304042507
1025,1.302162364
1025,1.119474583
1025,1.258616998
1025,1.155941828
1025,1.252772183
1025,1.150653654
1025,1.373739716
1025,1.18385674
1025,1.080607447
1025,1.211282383
1025,1.057589412
1025,1.289677644
1025,1.272124189
1025,1.280232806
1025,1.378684907
1025,1.43396318
1025,1.238813093
1025,1.262268333
1025,1.272132841
1025,1.261437466
1025,1.13582878
1025,1.267110738
1025,1.134223124
1025,1.289588472
1025,1.285392305
1025,1.288453153
1025,1.364264493
1025,1.40676718
1025,1.250976475
1025,1.256257345
1025,1.263259936
1025,1.26216051
1025,1.155134842
1025,1.254194038
1025,1.164512671
1025,1.286716158
1025,1.282828115
1025,1.111871286
1025,1.040923813
1025,1.142934174
1025,1.13689878
1025,1.324541938
1025,1.368984397
1025,1.274211371
1025,1.267032286
1025,1.225856612
1025,1.135898668
1025,1.083372758
1025,1.19984256
1025,1.167900645
1025,1.29972175
1025,1.351233029
1025,1.448719504
1025,1.368079117
1025,1.359576473
1025,1.280036641
1025,1.279392236
1025,1.229682339
1025,1.156916415
1025,1.401540034
1025,1.336011006
1025,1.121110685
1025,1.096158876
1025,1.119550769
1025,1.169759872
1025,1.264559251
1025,1.228821536
1025,0.999799626
1025,1.042225207
1025,1.126233005
1025,1.380298254
1025,1.306848495
1025,1.20354459
1025,1.379222703
1025,1.055707194
1025,1.337194598
1025,1.072882613
1025,1.249185763
1025,1.362235984
1025,1.182419169
1025,0.964149209
1025,1.112707375
1025,1.185956749
1025,1.205504937
1025,1.472579214
1025,1.459165741
1025,1.1147258
1025,1.078863101
1025,1.30698868
1025,1.360192399
1025,1.009358727
1025,1.245257952
1025,1.179849161
1025,1.417012309
1025,1.225225475
1025,1.401987272
1025,1.145194679
1025,1.32527721
1025,1.167831902
1025,1.241802737
1025,1.374725877
1025,1.205342354
1025,1.03774794
1025,1.254124426
1025,1.113650061
1025,1.131160661
1025,1.291773856
1025,1.280851996
1025,1.325402381
1025,1.175927427
1025,1.402193517
1025,1.52278411
1025,1.263086725
1025,1.321854404
1025,1.136050757
1025,1.266052894
1025,1.141043352
1025,1.169546292
1025,1.271310222
1025,1.353724173
1025,1.486538866
1025,1.121786008
1025,1.304471124
1025,1.041030555
1025,1.049403347
1025,1.151898407
1025,1.343535782
1025,1.214824935
1025,1.31424175
1025,1.415604081
1025,1.346634506
1025,1.359733925
1025,1.247168948
1025,1.347225795
1025,1.204507557
1025,1.135822477
1025,1.125010581
1025,1.223016752
1025,1.008421691
1025,0.999829599
1025,1.086580293
1025,1.364801141
1025,1.344343306
1025,1.371875654
1025,1.379555204
1025,1.275848625
1025,1.222499878
1025,1.210294878
1025,1.139395904
1025,1.377490926
1025,1.200892615
1025,1.134533168
1025,1.135428716
1025,1.170547649
1025,1.354092322
1025,1.322133439
1025,1.173464748
1025,1.342881066
1025,1.176093605
1025,1.116263788
1025,1.120032021
1025,1.444081966
1025,1.335219557
1025,1.322987608
1025,1.325078853
1025,1.321661995
1025,1.275556187
1025,1.284205968
1025,1.181342465
1025,1.336542992
1025,1.177790499
1025,1.342983845
1025,1.267506495
1025,1.324664663
1025,1.257074467
1025,1.176169484
1025,1.146053382
1025,1.205831947
1025,1.108655109
1025,1.021845132
1025,1.309578687
1025,1.118308941
1025,1.270360391
1025,1.284358682
1025,1.308868891
1025,1.303729482
1025,1.202251997
1025,1.120702655
1025,1.05640226
1025,1.283688654
1025,1.162981271
1025,1.256337839
1025,1.141546313
1025,1.274708764
1025,1.210076419
1025,1.09588687
1025,0.950902049
1025,1.159002432
1025,1.363171757
1025,1.331170601
1025,1.225257772
1025,1.184495092
1025,0.977962303
1025,0.986206162
1025,1.13416874
1025,1.215092644
1025,1.298359332
1025,1.436035107
1025,1.532542215
1025,1.52020993
1025,1.181768149
1025,1.200861753
1025,1.074142448
1025,0.992544049
1025,1.063625285
1025,0.946362323
1025,0.88803234
1025,1.201541929
1025,1.380139002
1025,1.386611039
1025,1.163732081
1025,1.088826318
1025,0.875728047
1025,0.910318377
1025,0.983086668
1025,1.546615121
1025,1.341287301
1025,0.832094874
1025,1.244866294
1025,1.322444251
1025,0.91567575
1025,0.769559757
1025,1.115916855
1025,1.164341257
1025,1.407802509
1025,1.528274254
1025,1.654141037
1025,1.489869041
1025,1.217648566
1025,1.137290246
1025,1.010528493
1025,0.826548298
1025,1.155395007
1025,1.211589582
1025,1.366952213
1025,1.503657867
1025,1.575517133
1025,1.41811176
1025,1.362364551
1025,0.878833598
1025,1.120004397
1025,1.171030207
1025,1.314939617
1025,1.446965965
1025,1.486361728
1025,1.150514832
1025,1.272288507
1025,1.284229629
1025,1.361421191
1025,1.278159667
1025,1.263073443
1025,1.204391755
1025,1.355751197
1025,1.003723224
1025,1.189245372
1025,1.19018828
1025,1.206672177
1025,1.301103661
1025,1.266165094
1025,1.232744377
1025,1.303451978
1025,1.548511257
1025,1.161252833
1025,1.177351606
1025,1.147473202
1025,1.173823529
1025,1.188939165
1025,1.25168813
1025,1.141825192
1025,1.32665584
1025,1.409004855
1025,1.114257863
1025,1.194367804
1025,1.162018126
1025,0.992632373
1025,1.176615237
1025,1.106810428
1025,1.585417651
1025,1.224037201
1025,1.151453581
1025,1.022555305
1025,0.993609185
1025,1.157187942
1025,1.115913401
1025,1.540355144
1025,1.474129167
1025,1.359121205
1025,1.4508182
1025,1.290839103
1025,1.39933365
1025,1.226029924
1025,1.183781205
1025,1.11412273
1025,1.049908391
1025,1.175278763
1025,1.130572692
1025,1.451699059
1025,1.455764393
1025,1.313999
1025,1.42550115
1025,1.29377538
1025,1.379950442
1025,1.222292324
1025,1.404913197
1025,1.261739616
1025,1.252393069
1025,1.139191319
1025,1.3252875
1025,1.182428409
1025,1.387344412
1025,1.342625523
1025,1.204666946
1025,1.176592805
1025,1.172445155
1025,1.275896233
1025,1.155970157
1025,1.334553626
1025,1.284892234
1025,1.165958024
1025,1.0850438
1025,1.134024095
1025,1.231553944
1025,1.322144187
1025,1.354502204
1025,1.375656782
1025,1.330225005
1025,1.198182288
1025,1.227116959
1025,1.187540682
1025,1.368198135
1025,1.186271255
1025,1.321273081
1025,1.269368912
1025,1.207432712
1025,1.185462566
1025,1.19986252
1025,1.08036715
1025,1.044404128
1025,1.069048914
1025,1.291385265
1025,1.333985236
1025,1.296925533
1025,1.339515756
1025,1.297487235
1025,1.403685321
1025,1.219405179
1025,1.108957003
1025,1.252239859
1025,1.297470215
1025,1.244720432
1025,1.293451269
1025,1.267900928
1025,1.353017998
1025,1.17998545
1025,1.397948568
1025,1.334377368
1025,1.238241974
1025,1.191295158
1025,1.138253279
1025,1.143759471
1025,1.253184792
1025,1.307207663
1025,1.2570923
1025,1.017430952
1025,1.108692306
1025,1.164143624
1025,1.277166883
1025,1.319771292
1025,1.302538934
1025,1.12737195
1025,1.172915439
1025,1.157356819
1025,1.282402399
1025,1.160708495
1025,1.431897379
1025,1.384109978
1025,1.319417211
1025,1.303216404
1025,1.164515786
1025,1.22745501
1025,1.239947458
1025,1.203488497
1025,1.235495877
1025,1.202033715
1025,1.275792983
1025,1.184748045
1025,1.412186963
1025,1.374059971
1025,1.318562901
1025,1.302522106
1025,1.18751828
1025,1.235656111
1025,1.23331888
1025,1.211840735
1025,1.237478637
1025,1.205498445
1025,1.272881786
1025,1.197802388
1025,1.382058349
1025,1.354277372
1025,1.306044189
1025,1.294432773
1025,1.206924568
1025,1.242966126
1025,1.235106722
1025,1.221757221
1025,1.243961893
1025,1.213971157
1025,1.271645667
1025,1.210106046
1025,1.352825937
1025,1.208587104
1025,1.186615428
1025,1.104435413
1025,1.181990624
1025,1.238854202
1025,1.180205977
1025,1.305392685
1025,1.387375631
1025,1.039655357
1025,1.152550707
1025,1.232577456
1025,1.379759018
1025,1.169529428
1025,1.222688906
1025,1.34634794
1025,1.328530142
1025,1.149123415
1025,1.184731479
1025,1.184803314
1025,1.063356953
1025,1.247582126
1025,1.216763398
1025,1.205693599
1025,1.321407343
1025,1.288014173
1025,1.426211128
1025,1.170322943
1025,1.141934057
1025,1.268946147
1025,1.308284412
1025,1.24473822
1025,1.227585359
1025,1.18060589
1025,1.293889856
1025,1.121889118
1025,1.314063291
1025,1.299237179
1025,1.405574678
1025,1.245419664
1025,1.16347971
1025,1.316477052
1025,1.250532882
1025,1.236352267
1025,1.259082619
1025,1.093806799
1025,1.191877109
1025,1.108403926
1025,1.370621742
1025,1.210243315
1025,1.322153745
1025,1.205083314
1025,1.218014866
1025,1.266438689
1025,1.358190931
1025,1.133157028
1025,1.152565892
1025,1.141057636
1025,1.218382269
1025,1.209560136
1025,1.024596453
1025,1.011654027
1025,1.076546775
1025,1.071332391
1025,1.351639926
1025,1.463164848
1025,1.413673425
1025,1.375462027
1025,1.263076137
1025,1.333920399
1025,1.106666845
1025,1.10067463
1025,1.361459773
1025,1.334238686
1025,1.233583437
1025,1.267405085
1025,1.436628455
1025,1.22390087
1025,1.06913346
1025,1.180788582
1025,1.160375627
1025,1.17898558
1025,1.226955456
1025,1.397469356
1025,1.196047813
1025,0.964688001
1025,1.162252643
1025,1.058703611
1025,0.905241356
1025,1.041681553
1025,1.190464631
1025,1.212539116
1025,1.478182654
1025,1.525381568
1025,1.410414086
1025,1.41660035
1025,1.194390436
1025,1.278794488
1025,1.368289661
1025,1.342755906
1025,1.36462472
1025,1.222743919
1025,1.15430784
1025,1.162703323
1025,1.176417832
1025,1.271903204
1025,1.401363613
1025,1.38451504
1025,1.309540406
1025,1.244537384
1025,1.12215978
1025,1.148391211
1025,1.14604374
1025,1.255100823
1025,1.350741231
1025,1.313459338
1025,1.258556334
1025,1.189706191
1025,1.101650657
1025,1.357996194
1025,1.419989706
1025,1.331010575
1025,1.273965109
1025,1.178746719
1025,1.179593848
1025,1.1379838
1025,1.046140868
1025,1.218191346
1025,1.255506106
1025,1.341294347
1025,1.296795023
1025,1.280014254
1025,1.236444681
1025,1.380154996
1025,1.254835803
1025,1.211954324
1025,1.08522953
1025,1.229348991
1025,1.211439621
1025,1.321524617
1025,1.095255112
1025,1.064434035
1025,1.179915434
1025,0.974218072
1025,1.03044955
1025,0.987643217
1025,1.279643622
1025,1.360723105
1025,1.319723832
1025,1.307626112
1025,1.351237572
1025,1.477412306
1025,1.421758711
1025,1.329541099
1025,1.190992231
1025,1.079831019
1025,1.117451373
1025,1.068812429
1025,1.262786213
1025,0.993259854
1025,0.956391596
1025,1.166993875
1025,0.954603251
1025,0.922928967
1025,0.884126818
1025,1.225905772
1025,1.435566012
1025,1.338245625
1025,1.372500794
1025,1.433072451
1025,1.005050082
1025,0.945842907
1025,0.926875811
1025,1.178201178
1025,1.398025162
1025,1.297885109
1025,1.341873888
1025,1.387539128
1025,1.514622655
1025,1.489531838
1025,1.44068698
1025,1.263695781
1025,1.071199462
1025,1.252277327
1025,1.121185307
1025,0.947765737
1025,1.096476392
1025,1.295597643
1025,1.503388911
1025,1.102159417
1025,1.0579421
1025,0.96977071
1025,0.979614224
1025,0.977434186
1025,1.287095096
1025,1.392289692
1025,1.353101226
1025,1.385570646
1025,1.28272482
1025,1.451561292
1025,1.495312373
1025,1.365834639
1025,1.135097
1025,1.305542018
1025,1.342603015
1025,1.212971943
1025,1.36394311
1025,1.442605125
1025,1.343757082
1025,1.247988836
1025,1.188118515
1025,1.149069076
1025,1.295773467
1025,1.216132292
1025,1.336179754
1025,1.161529942
1025,1.090633282
1025,1.18534729
1025,1.293545622
1025,1.203990638
1025,1.230913384
1025,1.164069284
1025,1.249668332
1025,1.432706707
1025,1.36044579
1025,1.279103709
1025,1.326344551
1025,1.19054447
1025,1.14159739
1025,1.181333488
1025,1.230336935
1025,1.175830078
1025,1.288916812
1025,1.294565028
1025,1.243315054
1025,1.266120772
1025,1.195003907
1025,1.263569463
1025,1.404975784
1025,1.254815279
1025,1.217110592
1025,1.262214377
1025,1.246222627
1025,1.199245013
1025,1.284299237
1025,1.292118405
1025,1.249554036
1025,1.270658953
1025,1.202838443
1025,1.26541645
1025,1.375906059
1025,1.240968832
1025,1.223052001
1025,1.212462022
1025,1.097962254
1025,1.08748294
1025,1.259215438
1025,1.294731731
1025,1.24235363
1025,1.314907442
1025,1.325056558
1025,1.260783779
1025,1.309824347
1025,1.248870458
1025,1.228728232
1025,1.255315134
1025,1.224980143
1025,1.272890871
1025,1.282869778
1025,1.305939035
1025,1.083712255
1025,1.121973044
1025,1.133995892
1025,1.262294787
1025,1.305679537
1025,1.267458021
1025,1.271449886
1025,1.363785601
1025,1.062432093
1025,1.217855687
1025,1.140999217
1025,0.984427804
1025,1.078611734
1025,1.280806765
1025,1.204313588
1025,0.898645339
1025,1.005554126
1025,1.13392971
1025,1.260279915
1025,1.322344986
1025,1.241339512
1025,0.822509072
1025,1.020107278
1025,1.173234903
1025,0.760758692
1025,0.918825084
1025,1.049239697
1025,0.692559813
1025,0.847814893
1025,1.220691215
1025,1.221233809
1025,1.396400895
1025,1.214047293
1025,1.640636383
1025,1.487717012
1025,1.544677553
1025,1.575685383
1025,1.365984676
1025,1.124345385
1025,0.880311244
1025,0.964529706
1025,1.207740149
1025,1.233065645
1025,1.328628521
1025,1.208812357
1025,1.477929537
1025,1.465329256
1025,1.489380302
1025,1.464110998
1025,1.361663427
1025,1.147648631
1025,0.994682331
1025,1.040406386
1025,1.212422996
1025,1.227258603
1025,1.298525273
1025,1.217455582
1025,1.401199056
1025,1.423429737
1025,1.439480964
1025,1.405377112
1025,1.341852025
1025,1.17118731
1025,1.218939086
1025,1.181454765
1025,1.037154196
1025,1.149489246
1025,1.110864161
1025,0.970247859
1025,1.063736554
1025,1.027404296
1025,0.898840594
1025,0.973048712
1025,0.941562026
1025,0.829351098
1025,1.303378819
1025,1.093039636
1025,1.442683786
1025,1.383436467
1025,1.480618331
1025,1.524713047
1025,1.002719444
1025,1.356779714
1025,1.429971539
1025,1.371862084
1025,1.318607884
1025,1.291527491
1025,1.182426713
1025,1.35655139
1025,1.203851201
1025,1.246685781
1025,1.215744788
1025,1.425535258
1025,1.442662725
1025,1.176268459
1025,1.177418857
1025,1.139495542
1025,1.341649701
1025,1.153081068
1025,1.23589736
1025,1.328164702
1025,1.24385526
1025,1.248289182
1025,1.103296981
1025,1.258729481
1025,1.394640443
1025,1.12027356
1025,1.17644689
1025,1.319660836
1025,0.999906903
1025,1.232275423
1025,1.306273904
1025,1.480389418
1025,1.240656341
1025,1.288771761
1025,1.143125239
1025,1.276624858
1025,1.291944666
1025,1.188107199
1025,1.274177303
1025,1.380406703
1025,1.42366145
1025,1.127788325
1025,1.250475186
1025,1.054435819
1025,1.060336837
1025,1.330827532
1025,1.236789519
1025,1.324530191
1025,1.309679507
1025,1.17043377
1025,1.153927098
1025,1.186054531
1025,1.160763647
1025,1.254023214
1025,1.345033264
1025,1.248907978
1025,1.281664454
1025,1.381766528
1025,1.347772269
1025,1.203421685
1025,1.172010844
1025,1.221178585
1025,1.194489359
1025,1.24883582
1025,1.210300525
1025,1.26720667
1025,1.343349877
1025,1.312107864
1025,1.17062775
1025,1.18704896
1025,1.181612113
1025,1.15231153
1025,1.054711653
1025,1.320615571
1025,1.042269237
1025,1.334841567
1025,1.329066973
1025,1.173438757
1025,1.428296156
1025,1.304500618
1025,1.066864203
1025,1.080785784
1025,1.18861853
1025,1.165130619
1025,1.344800213
1025,1.304177438
1025,1.338006046
1025,1.326643457
1025,1.324838211
1025,1.186158592
1025,1.163932962
1025,1.171679196
1025,1.272816355
1025,1.410541991
1025,1.311240772
1025,1.129418288
1025,1.165190641
1025,1.234205064
1025,1.225924905
1025,1.360111583
1025,1.29939724
1025,1.25760175
1025,1.233381245
1025,1.231365661
1025,1.274971802
1025,1.365195078
1025,1.30782828
1025,1.159137366
1025,1.185386318
1025,1.244976848
1025,1.240273001
1025,1.349414619
1025,1.288448988
1025,1.251118525
1025,1.191911306
1025,1.14181706
1025,1.107085218
1025,1.262006796
1025,1.227564442
1025,1.309914455
1025,1.352452686
1025,1.305741376
1025,1.2312015
1025,1.238733489
1025,1.289131764
1025,1.258436367
1025,1.2555677
1025,1.202282699
1025,1.177514461
1025,1.107422432
1025,1.069052571
1025,1.045006046
1025,1.308334189
1025,1.232515013
1025,1.346120741
1025,1.366591845
1025,1.30054794
1025,1.290500283
1025,1.289639124
1025,1.200398135
1025,1.136239936
1025,1.140456601
1025,1.182122831
1025,1.127722884
1025,1.304266865
1025,1.198061423
1025,1.232335138
1025,1.360820649
1025,1.27220139
1025,1.212260491
1025,1.159078036
1025,1.164994862
1025,1.107613467
1025,1.090591778
1025,1.0272139
1025,1.200681435
1025,1.317111809
1025,1.275978126
1025,1.185882678
1025,1.268558518
1025,1.466362485
1025,1.449704476
1025,1.367893475
1025,1.277058267
1025,1.15412543
1025,1.160093808
1025,1.101896096
1025,1.192110876
1025,1.296794892
1025,1.251929378
1025,1.20189364
1025,1.254485839
1025,1.06025861
1025,1.244590168
1025,1.112594258
1025,1.167356032
1025,1.116951876
1025,1.468659788
1025,1.444324786
1025,1.38572086
1025,1.345024105
1025,1.23104194
1025,1.233068905
1025,1.194775218
1025,1.077137668
1025,1.084543307
1025,1.052594261
1025,1.190270753
1025,1.237843864
1025,1.228793684
1025,1.203277515
1025,1.018560438
1025,1.080992899
1025,1.06295565
1025,1.195004319
1025,1.201719554
1025,1.174388788
1025,1.28421792
1025,1.467787066
1025,1.486067125
1025,1.141311074
1025,1.288002159
1025,1.307206003
1025,1.442635851
1025,1.402957032
1025,1.24103541
1025,1.170533873
1025,1.150414932
1025,1.181847971
1025,1.213373891
1025,1.228562446
1025,1.202371557
1025,1.181584935
1025,1.343168918
1025,1.369391288
1025,1.421951532
1025,1.384272872
1025,1.255204354
1025,1.189906509
1025,1.181209822
1025,1.207524448
1025,1.210790167
1025,1.244385237
1025,1.215136722
1025,1.187568818
1025,1.072413736
1025,1.170277722
1025,1.106610434
1025,1.18444469
1025,1.062245556
1025,1.33994918
1025,1.357050065
1025,1.415552437
1025,1.405732778
1025,1.304437
1025,1.264270306
1025,1.138455555
1025,1.153333292
1025,1.130358551
1025,1.29051569
1025,1.319813094
1025,1.38261623
1025,1.363847311
1025,1.26419435
1025,1.256673695
1025,1.327557757
1025,1.251629316
1025,1.26594974
1025,1.167005213
1025,1.305888026
1025,1.218229672
1025,1.112056656
1025,1.296034741
1025,1.226303635
1025,1.21275726
1025,1.050796657
1025,1.146785059
1025,1.089650805
1025,1.266944102
1025,1.188951993
1025,1.192011282
1025,1.269469031
