"","SID","Session","Block","Trial","Sequence","Stimt-2","Stimt-1","Stimt","RT","Response","Delay","post_reversal","Result","Trial_Number","Correct","log_RT","inverse_RT","post_error"
"1446",1033,2,5,6,"High Prob","4","3","1",0.3077965,1,0.25,"1","Correct",486,1,-1.17831642866215,3.24889984129124,"0"
"1447",1033,2,5,7,"High Prob","3","1","4",0.3205333,4,0.55,"1","Correct",487,1,-1.13776910786265,3.11980065721721,"0"
"1448",1033,2,5,8,"Low Prob","1","4","3",0.3205745,3,0.45,"1","Correct",488,1,-1.13764058033559,3.11939970272121,"0"
"1449",1033,2,5,9,"High Prob","4","3","1",0.3426207,1,0.3,"1","Correct",489,1,-1.07113127460211,2.91867946098995,"0"
"1450",1033,2,5,10,"Low Prob","3","1","2",0.3660125,2,0.25,"1","Correct",490,1,-1.00508779315851,2.73214712612274,"0"
"1451",1033,2,5,11,"High Prob","1","2","4",0.3400393,4,0.25,"1","Correct",491,1,-1.07869407981644,2.94083654448177,"0"
"1452",1033,2,5,12,"High Prob","2","4","3",0.3694202,3,0.5,"1","Correct",492,1,-0.995820529441905,2.70694455798573,"0"
"1453",1033,2,5,13,"High Prob","4","3","1",0.3534808,1,0.4,"1","Correct",493,1,-1.0399261091234,2.82900796874965,"0"
"1454",1033,2,5,14,"High Prob","3","1","4",0.5781873,4,0.4,"1","Correct",494,1,-0.54785741435921,1.72954335039874,"0"
"1455",1033,2,5,15,"High Prob","1","4","2",0.3702566,2,0.6,"1","Correct",495,1,-0.993559000199724,2.70082964084908,"0"
"1456",1033,2,5,16,"High Prob","4","2","1",0.3363183,1,0.45,"1","Correct",496,1,-1.08969724601613,2.97337373553565,"0"
"1457",1033,2,5,17,"High Prob","2","1","3",0.425676,3,0.2,"1","Correct",497,1,-0.854076785468111,2.34920455933621,"0"
"1458",1033,2,5,18,"High Prob","1","3","2",0.4957185,2,0.2,"1","Correct",498,1,-0.70174705369176,2.0172739165474,"0"
"1459",1033,2,5,19,"High Prob","3","2","3",NA,3,0.55,"1","Correct",499,1,NA,NA,"0"
"1460",1033,2,5,20,"High Prob","2","3","4",0.3391963,4,0.5,"1","Correct",500,1,-1.08117628314275,2.94814536597245,"0"
"1461",1033,2,5,21,"High Prob","3","4","1",0.3185976,1,0.55,"1","Correct",501,1,-1.14382641449125,3.13875559640123,"0"
"1462",1033,2,5,22,"High Prob","4","1","2",0.3526372,3,0.4,"1","Wrong",502,0,-1.04231551259806,2.83577569241135,"0"
"1463",1033,2,5,23,"High Prob","1","2","4",0.3013598,4,0.5,"1","Correct",503,1,-1.19945037925665,3.318292618989,"1"
"1464",1033,2,5,24,"High Prob","2","4","3",0.4720563,3,0.2,"1","Correct",504,1,-0.750657020848818,2.11839138679009,"0"
"1465",1033,2,5,25,"High Prob","4","3","1",0.3741133,1,0.35,"1","Correct",505,1,-0.983196586268548,2.6729870336072,"0"
"1466",1033,2,5,26,"High Prob","3","1","4",NA,4,0.2,"1","Correct",506,1,NA,NA,"0"
"1467",1033,2,5,27,"Low Prob","1","4","3",0.3988914,3,0.45,"1","Correct",507,1,-0.919066079591223,2.50694800639974,"0"
"1468",1033,2,5,28,"High Prob","4","3","1",0.3436187,1,0.55,"1","Correct",508,1,-1.06822266660441,2.9102025006206,"0"
"1469",1033,2,5,29,"Low Prob","3","1","2",0.2629939,2,0.45,"1","Correct",509,1,-1.33562444098971,3.80236956066281,"0"
"1470",1033,2,5,30,"High Prob","1","2","4",0.2997048,4,0.4,"1","Correct",510,1,-1.20495728877176,3.33661656403234,"0"
"1471",1033,2,5,31,"High Prob","2","4","3",0.3124383,3,0.55,"1","Correct",511,1,-1.16334826929952,3.20063193276881,"0"
"1472",1033,2,5,32,"High Prob","4","3","1",0.3071618,1,0.6,"1","Correct",512,1,-1.18038063439893,3.25561316543919,"0"
"1473",1033,2,5,33,"High Prob","3","1","4",0.3718682,4,0.45,"1","Correct",513,1,-0.989215788563714,2.68912480281992,"0"
"1474",1033,2,5,34,"High Prob","1","4","2",0.3179325,2,0.55,"1","Correct",514,1,-1.14591618288413,3.14532172709616,"0"
"1475",1033,2,5,35,"High Prob","4","2","1",0.3599924,1,0.6,"1","Correct",515,1,-1.02167235886594,2.77783642099111,"0"
"1476",1033,2,5,36,"High Prob","2","1","3",0.3667016,3,0.25,"1","Correct",516,1,-1.00320684067467,2.72701291731479,"0"
"1477",1033,2,5,37,"High Prob","1","3","2",0.4107505,2,0.5,"1","Correct",517,1,-0.889769304780047,2.43456794331352,"0"
"1478",1033,2,5,38,"Low Prob","3","2","4",0.4474554,4,0.25,"1","Correct",518,1,-0.804178411038563,2.23485960835426,"0"
"1479",1033,2,5,39,"High Prob","2","4","3",0.3728391,3,0.6,"1","Correct",519,1,-0.986608319696182,2.68212212721252,"0"
"1480",1033,2,5,40,"High Prob","4","3","1",0.3128758,1,0.3,"1","Correct",520,1,-1.16194897230179,3.19615643012339,"0"
"1481",1033,2,5,41,"High Prob","3","1","4",0.331661,3,0.4,"1","Wrong",521,0,-1.10364191606475,3.01512689161523,"0"
"1482",1033,2,5,42,"High Prob","1","4","2",0.4370088,2,0.6,"1","Correct",522,1,-0.827801946789528,2.28828343960122,"1"
"1483",1033,2,5,43,"High Prob","4","2","1",0.3644255,1,0.55,"1","Correct",523,1,-1.00943313799858,2.74404507917256,"0"
"1484",1033,2,5,44,"High Prob","2","1","3",0.5371224,3,0.5,"1","Correct",524,1,-0.621529277485149,1.86177303348362,"0"
"1485",1033,2,5,45,"High Prob","1","3","2",0.4205194,2,0.35,"1","Correct",525,1,-0.866264665080433,2.37801157330673,"0"
"1486",1033,2,5,46,"High Prob","3","2","3",0.4286024,3,0.55,"1","Correct",526,1,-0.847225596331647,2.333164723296,"0"
"1487",1033,2,5,47,"High Prob","2","3","4",0.360632,4,0.45,"1","Correct",527,1,-1.01989723116293,2.77290978060738,"0"
"1488",1033,2,5,48,"High Prob","3","4","1",0.3313419,1,0.35,"1","Correct",528,1,-1.10460450619713,3.01803062033507,"0"
"1489",1033,2,5,49,"High Prob","4","1","2",0.2607383,2,0.6,"1","Correct",529,1,-1.34423805667365,3.83526317384136,"0"
"1490",1033,2,5,50,"High Prob","1","2","4",0.4014605,4,0.2,"1","Correct",530,1,-0.912646131506039,2.49090508281637,"0"
"1491",1033,2,5,51,"Low Prob","2","4","1",0.4881862,1,0.2,"1","Correct",531,1,-0.717058388526445,2.0483987462161,"0"
"1492",1033,2,5,52,"High Prob","4","1","2",0.3455137,2,0.25,"1","Correct",532,1,-1.06272298388328,2.8942412413748,"0"
"1493",1033,2,5,53,"High Prob","1","2","4",0.4348882,4,0.2,"1","Correct",533,1,-0.83266629242082,2.29944155762332,"0"
"1494",1033,2,5,54,"High Prob","2","4","3",0.3643367,3,0.5,"1","Correct",534,1,-1.00967683889426,2.74471388690736,"0"
"1495",1033,2,5,55,"Low Prob","4","3","2",0.3650391,2,0.4,"1","Correct",535,1,-1.00775080784926,2.73943257037397,"0"
"1496",1033,2,5,56,"High Prob","3","2","3",0.4310454,4,0.35,"1","Wrong",536,0,-0.841541857998967,2.31994124052826,"0"
"1497",1033,2,5,57,"Low Prob","2","3","1",0.3990953,1,0.35,"1","Correct",537,1,-0.918555043493911,2.50566719277326,"1"
"1498",1033,2,5,58,"Low Prob","3","1","2",0.3258407,2,0.6,"1","Correct",538,1,-1.12134666735065,3.06898432270738,"0"
"1499",1033,2,5,59,"High Prob","1","2","4",0.479869,4,0.2,"1","Correct",539,1,-0.734242128995398,2.08390206493856,"0"
"1500",1033,2,5,60,"High Prob","2","4","3",0.4399275,3,0.5,"1","Correct",540,1,-0.82114533837362,2.27310181791318,"0"
"1501",1033,2,5,61,"High Prob","4","3","1",NA,1,0.45,"1","Correct",541,1,NA,NA,"0"
"1502",1033,2,5,62,"High Prob","3","1","4",0.5447289,4,0.6,"1","Correct",542,1,-0.607467039271492,1.83577555734605,"0"
"1503",1033,2,5,63,"High Prob","1","4","2",0.3721364,2,0.55,"1","Correct",543,1,-0.988494825248118,2.68718674120564,"0"
"1504",1033,2,5,64,"High Prob","4","2","1",0.5701724,1,0.25,"1","Correct",544,1,-0.561816507743828,1.75385550054685,"0"
"1505",1033,2,5,65,"High Prob","2","1","3",0.5462564,3,0.4,"1","Correct",545,1,-0.604666816393832,1.83064216730458,"0"
"1506",1033,2,5,66,"High Prob","1","3","2",NA,2,0.4,"1","Correct",546,1,NA,NA,"0"
"1507",1033,2,5,67,"High Prob","3","2","3",NA,3,0.45,"1","Correct",547,1,NA,NA,"0"
"1508",1033,2,5,68,"High Prob","2","3","4",0.3191146,4,0.5,"1","Correct",548,1,-1.14220499306238,3.13367047449412,"0"
"1509",1033,2,5,69,"High Prob","3","4","1",0.3371724,1,0.4,"1","Correct",549,1,-1.08716090673818,2.96584180674338,"0"
"1510",1033,2,5,70,"High Prob","4","1","2",0.3744841,2,0.3,"1","Correct",550,1,-0.982205933534982,2.67034034288772,"0"
"1511",1033,2,5,71,"Low Prob","1","2","1",0.4065834,1,0.4,"1","Correct",551,1,-0.899966204986287,2.45951999024062,"0"
"1512",1033,2,5,72,"High Prob","2","1","3",0.5372741,3,0.3,"1","Correct",552,1,-0.621246886392088,1.86124735958796,"0"
"1513",1033,2,5,73,"High Prob","1","3","2",0.4906544,2,0.6,"1","Correct",553,1,-0.71201526867393,2.03809443062164,"0"
"1514",1033,2,5,74,"High Prob","3","2","3",0.4401165,3,0.35,"1","Correct",554,1,-0.82071581438867,2.27212567581538,"0"
"1515",1033,2,5,75,"High Prob","2","3","4",0.3974588,4,0.6,"1","Correct",555,1,-0.922663998058297,2.51598404664836,"0"
"1516",1033,2,5,76,"Low Prob","3","4","2",0.5328811,2,0.6,"1","Correct",556,1,-0.629456956624727,1.87659123207785,"0"
"1517",1033,2,5,77,"High Prob","4","2","1",0.3162734,1,0.45,"1","Correct",557,1,-1.15114824958283,3.16182138618044,"0"
"1518",1033,2,5,78,"High Prob","2","1","3",0.5342964,3,0.2,"1","Correct",558,1,-0.62680453782887,1.87162032160426,"0"
"1519",1033,2,5,79,"High Prob","1","3","2",0.417692,2,0.35,"1","Correct",559,1,-0.873010960164214,2.39410857761221,"0"
"1520",1033,2,5,80,"High Prob","3","2","3",0.3657615,3,0.45,"1","Correct",560,1,-1.00577379733423,2.73402203348357,"0"
"1521",1033,2,5,81,"Low Prob","2","3","1",NA,1,0.3,"1","Correct",561,1,NA,NA,"0"
"1522",1033,2,5,82,"High Prob","3","1","4",0.4479156,4,0.25,"1","Correct",562,1,-0.803150457172458,2.23256345615111,"0"
"1523",1033,2,5,83,"Low Prob","1","4","3",0.4552271,3,0.55,"1","Correct",563,1,-0.78695886367146,2.19670577608407,"0"
"1524",1033,2,5,84,"High Prob","4","3","1",0.5119644,1,0.5,"1","Correct",564,1,-0.669500187610039,1.95326081266588,"0"
"1525",1033,2,5,85,"High Prob","3","1","4",0.5087127,4,0.35,"1","Correct",565,1,-0.675871861866468,1.96574608811614,"0"
"1526",1033,2,5,86,"High Prob","1","4","2",0.3534345,2,0.55,"1","Correct",566,1,-1.04005710077138,2.8293785694379,"0"
"1527",1033,2,5,87,"High Prob","4","2","1",0.3321243,1,0.55,"1","Correct",567,1,-1.10224598254458,3.01092091123715,"0"
"1528",1033,2,5,88,"High Prob","2","1","3",NA,3,0.25,"1","Correct",568,1,NA,NA,"0"
"1529",1033,2,5,89,"High Prob","1","3","2",0.5082522,2,0.35,"1","Correct",569,1,-0.676777497904594,1.96752714498826,"0"
"1530",1033,2,5,90,"High Prob","3","2","3",NA,3,0.6,"1","Correct",570,1,NA,NA,"0"
"1531",1033,2,5,91,"High Prob","2","3","4",0.3404152,4,0.5,"1","Correct",571,1,-1.07758922993085,2.93758915583088,"0"
"1532",1033,2,5,92,"High Prob","3","4","1",0.4118089,1,0.25,"1","Correct",572,1,-0.887195872188773,2.42831080144213,"0"
"1533",1033,2,5,93,"High Prob","4","1","2",0.4025022,2,0.2,"1","Correct",573,1,-0.910054716299947,2.48445847004066,"0"
"1534",1033,2,5,94,"High Prob","1","2","4",0.48322,4,0.35,"1","Correct",574,1,-0.727283242489628,2.06945076776623,"0"
"1535",1033,2,5,95,"Low Prob","2","4","1",0.3046018,1,0.35,"1","Correct",575,1,-1.18874992914917,3.28297469023492,"0"
"1536",1033,2,5,96,"High Prob","4","1","2",0.3233058,2,0.4,"1","Correct",576,1,-1.12915665441786,3.09304689244672,"0"
"1537",1033,2,5,97,"High Prob","1","2","4",0.3353648,4,0.55,"1","Correct",577,1,-1.09253638441484,2.98182755017819,"0"
"1538",1033,2,5,98,"High Prob","2","4","3",0.3687696,3,0.4,"1","Correct",578,1,-0.997583220198281,2.711720271953,"0"
"1539",1033,2,5,99,"High Prob","4","3","1",0.3207749,1,0.4,"1","Correct",579,1,-1.1370156479461,3.11745089781027,"0"
"1540",1033,2,5,100,"High Prob","3","1","4",0.6028395,4,0.2,"1","Correct",580,1,-0.506104286838477,1.65881631843965,"0"
"1541",1033,2,5,101,"High Prob","1","4","2",0.3215581,2,0.4,"1","Correct",581,1,-1.13457703623494,3.10985790748235,"0"
"1542",1033,2,5,102,"High Prob","4","2","1",0.3236047,1,0.4,"1","Correct",582,1,-1.12823256979944,3.09018997560913,"0"
"1543",1033,2,5,103,"High Prob","2","1","3",0.4436416,3,0.25,"1","Correct",583,1,-0.812738249724284,2.25407175521863,"0"
"1544",1033,2,5,104,"High Prob","1","3","2",0.4970077,2,0.2,"1","Correct",584,1,-0.699149760047777,2.01204126213739,"0"
"1545",1033,2,5,105,"High Prob","3","2","3",0.3744321,3,0.55,"1","Correct",585,1,-0.982344800874435,2.67071119169537,"0"
"1546",1033,2,5,106,"High Prob","2","3","4",0.4944728,4,0.2,"1","Correct",586,1,-0.704263134487816,2.02235593140816,"0"
"1547",1033,2,5,107,"High Prob","3","4","1",0.3238823,1,0.55,"1","Correct",587,1,-1.12737510079386,3.08754136919492,"0"
"1548",1033,2,5,108,"High Prob","4","1","2",0.4578914,2,0.3,"1","Correct",588,1,-0.781123240888777,2.1839239610091,"0"
"1549",1033,2,5,109,"High Prob","1","2","4",0.4106182,4,0.3,"1","Correct",589,1,-0.890091450002148,2.43535235408465,"0"
"1550",1033,2,5,110,"High Prob","2","4","3",0.395317,3,0.35,"1","Correct",590,1,-0.928067304291778,2.52961547315193,"0"
"1551",1033,2,5,111,"High Prob","4","3","1",0.3867269,1,0.6,"1","Correct",591,1,-0.950036519819567,2.58580409069036,"0"
"1552",1033,2,5,112,"High Prob","3","1","4",0.5441129,4,0.45,"1","Correct",592,1,-0.608598516894264,1.83785387187108,"0"
"1553",1033,2,5,113,"High Prob","1","4","2",0.417506,2,0.2,"1","Correct",593,1,-0.873456363537007,2.39517515915939,"0"
"1554",1033,2,5,114,"High Prob","4","2","1",0.4035304,1,0.3,"1","Correct",594,1,-0.907503453341829,2.47812804190217,"0"
"1555",1033,2,5,115,"High Prob","2","1","3",0.3182597,3,0.5,"1","Correct",595,1,-1.14488756282607,3.14208804947658,"0"
"1556",1033,2,5,116,"High Prob","1","3","2",0.5202971,2,0.2,"1","Correct",596,1,-0.653355284408889,1.92197880787727,"0"
"1557",1033,2,5,117,"High Prob","3","2","3",0.4783601,3,0.5,"1","Correct",597,1,-0.737391482833973,2.09047535528151,"0"
"1558",1033,2,5,118,"High Prob","2","3","4",0.324445,4,0.55,"1","Correct",598,1,-1.12563924872873,3.0821865031053,"0"
"1559",1033,2,5,119,"High Prob","3","4","1",0.3304604,1,0.3,"1","Correct",599,1,-1.10726844532608,3.02608118854786,"0"
"1560",1033,2,5,120,"High Prob","4","1","2",0.35051,2,0.35,"1","Correct",600,1,-1.04836604224401,2.85298564948218,"0"
"1561",1033,2,6,1,"High Prob","2","3","4",0.3721115,4,0.45,"1","Correct",601,1,-0.988561738436612,2.68736655545448,"0"
"1562",1033,2,6,2,"High Prob","3","4","1",0.2861471,1,0.55,"1","Correct",602,1,-1.2512492647232,3.49470604454842,"0"
"1563",1033,2,6,3,"High Prob","4","1","2",0.3755189,2,0.25,"1","Correct",603,1,-0.979446476155124,2.66298180997015,"0"
"1564",1033,2,6,4,"High Prob","1","2","4",0.4135926,4,0.25,"1","Correct",604,1,-0.882873847630761,2.4178382301811,"0"
"1565",1033,2,6,5,"High Prob","2","4","3",0.4622637,3,0.35,"1","Correct",605,1,-0.77161977151212,2.16326741641189,"0"
"1566",1033,2,6,6,"High Prob","4","3","1",0.5790032,1,0.2,"1","Correct",606,1,-0.546447274654121,1.72710617143394,"0"
"1567",1033,2,6,7,"High Prob","3","1","4",0.3790501,4,0.4,"1","Correct",607,1,-0.970086892662421,2.63817368733051,"0"
"1568",1033,2,6,8,"High Prob","1","4","2",0.4511166,2,0.6,"1","Correct",608,1,-0.796029436308917,2.21672179653775,"0"
"1569",1033,2,6,9,"High Prob","4","2","1",0.597821,1,0.25,"1","Correct",609,1,-0.514463900943681,1.67274150623682,"0"
"1570",1033,2,6,10,"High Prob","2","1","3",0.4472151,3,0.35,"1","Correct",610,1,-0.804715592058343,2.23606045502489,"0"
"1571",1033,2,6,11,"High Prob","1","3","2",0.4806248,2,0.3,"1","Correct",611,1,-0.732668354847153,2.08062505305594,"0"
"1572",1033,2,6,12,"Low Prob","3","2","4",0.3486441,4,0.4,"1","Correct",612,1,-1.05370364787333,2.86825447497893,"0"
"1573",1033,2,6,13,"High Prob","2","4","3",0.4273742,3,0.45,"1","Correct",613,1,-0.85009530291679,2.33986983772067,"0"
"1574",1033,2,6,14,"High Prob","4","3","1",0.4974056,1,0.2,"1","Correct",614,1,-0.698349489131779,2.01043172815103,"0"
"1575",1033,2,6,15,"High Prob","3","1","4",0.4807624,4,0.3,"1","Correct",615,1,-0.732382101814161,2.08002955305989,"0"
"1576",1033,2,6,16,"High Prob","1","4","2",0.4828422,2,0.25,"1","Correct",616,1,-0.728065386784808,2.07107001003641,"0"
"1577",1033,2,6,17,"Low Prob","4","2","3",0.4782455,3,0.4,"1","Correct",617,1,-0.7376310800108,2.09097628728341,"0"
"1578",1033,2,6,18,"Low Prob","2","3","1",0.2622843,1,0.5,"1","Correct",618,1,-1.33832624902841,3.81265672402046,"0"
"1579",1033,2,6,19,"High Prob","3","1","4",0.2949824,4,0.5,"1","Correct",619,1,-1.22083958543906,3.39003276127661,"0"
"1580",1033,2,6,20,"High Prob","1","4","2",0.3983943,2,0.3,"1","Correct",620,1,-0.920313060602959,2.51007607287554,"0"
"1581",1033,2,6,21,"High Prob","4","2","1",0.3571124,1,0.6,"1","Correct",621,1,-1.0297047008177,2.80023880436524,"0"
"1582",1033,2,6,22,"High Prob","2","1","3",0.5158196,3,0.45,"1","Correct",622,1,-0.661998187032339,1.93866227650132,"0"
"1583",1033,2,6,23,"High Prob","1","3","2",0.4318859,2,0.35,"1","Correct",623,1,-0.839593845994325,2.31542636608419,"0"
"1584",1033,2,6,24,"High Prob","3","2","3",0.4952859,3,0.35,"1","Correct",624,1,-0.702620107388551,2.01903587402751,"0"
"1585",1033,2,6,25,"High Prob","2","3","4",NA,4,0.25,"1","Correct",625,1,NA,NA,"0"
"1586",1033,2,6,26,"Low Prob","3","4","2",0.4880373,2,0.3,"1","Correct",626,1,-0.717363441623722,2.0490237119171,"0"
"1587",1033,2,6,27,"High Prob","4","2","1",0.3194373,1,0.5,"1","Correct",627,1,-1.1411942685544,3.13050479702903,"0"
"1588",1033,2,6,28,"Low Prob","2","1","4",0.3774983,4,0.6,"1","Correct",628,1,-0.974189213614456,2.64901855187162,"0"
"1589",1033,2,6,29,"High Prob","1","4","2",0.3856099,2,0.6,"1","Correct",629,1,-0.952929042301466,2.59329441489962,"0"
"1590",1033,2,6,30,"High Prob","4","2","1",0.3789413,1,0.55,"1","Correct",630,1,-0.970373967161543,2.63893114843909,"0"
"1591",1033,2,6,31,"High Prob","2","1","3",0.3550292,3,0.6,"1","Correct",631,1,-1.03555523936823,2.81666972744777,"0"
"1592",1033,2,6,32,"Low Prob","1","3","4",0.3717315,4,0.4,"1","Correct",632,1,-0.989583459506938,2.69011369765543,"0"
"1593",1033,2,6,33,"Low Prob","3","4","2",0.4558437,2,0.3,"1","Correct",633,1,-0.785605291382364,2.19373438746658,"0"
"1594",1033,2,6,34,"High Prob","4","2","1",0.3105043,1,0.35,"1","Correct",634,1,-1.16955752907325,3.22056731581495,"0"
"1595",1033,2,6,35,"High Prob","2","1","3",0.4911871,3,0.35,"1","Correct",635,1,-0.710930164709046,2.03588408571805,"0"
"1596",1033,2,6,36,"High Prob","1","3","2",0.3365995,1,0.55,"1","Wrong",636,0,-1.0888614826692,2.97088973691286,"0"
"1597",1033,2,6,37,"High Prob","3","2","3",NA,3,0.5,"1","Correct",637,1,NA,NA,"1"
"1598",1033,2,6,38,"High Prob","2","3","4",0.3940785,4,0.25,"1","Correct",638,1,-0.931205150950893,2.5375654850493,"0"
"1599",1033,2,6,39,"Low Prob","3","4","2",0.3434319,2,0.45,"1","Correct",639,1,-1.06876644024962,2.91178542237923,"0"
"1600",1033,2,6,40,"High Prob","4","2","1",0.2588206,1,0.55,"1","Correct",640,1,-1.35162012137787,3.86368009347015,"0"
"1601",1033,2,6,41,"Low Prob","2","1","4",0.4395259,4,0.4,"1","Correct",641,1,-0.822058632990287,2.27517877786042,"0"
"1602",1033,2,6,42,"High Prob","1","4","2",0.4689154,2,0.4,"1","Correct",642,1,-0.75733291060228,2.13258084507355,"0"
"1603",1033,2,6,43,"High Prob","4","2","1",0.3849952,1,0.4,"1","Correct",643,1,-0.954524412304541,2.59743498100756,"0"
"1604",1033,2,6,44,"Low Prob","2","1","4",0.452406,4,0.3,"1","Correct",644,1,-0.79317527222865,2.21040392921402,"0"
"1605",1033,2,6,45,"High Prob","1","4","2",0.2850783,2,0.5,"1","Correct",645,1,-1.25499139960464,3.50780820567542,"0"
"1606",1033,2,6,46,"High Prob","4","2","1",0.3965082,1,0.5,"1","Correct",646,1,-0.925058557162697,2.52201593813192,"0"
"1607",1033,2,6,47,"High Prob","2","1","3",0.4938435,3,0.35,"1","Correct",647,1,-0.705536613605882,2.02493300002936,"0"
"1608",1033,2,6,48,"High Prob","1","3","2",0.5272191,2,0.25,"1","Correct",648,1,-0.640139067315046,1.89674463614842,"0"
"1609",1033,2,6,49,"High Prob","3","2","3",0.5332843,3,0.5,"1","Correct",649,1,-0.628700601148885,1.8751723986624,"0"
"1610",1033,2,6,50,"High Prob","2","3","4",0.5846976,4,0.55,"1","Correct",650,1,-0.536660488477997,1.71028579559759,"0"
"1611",1033,2,6,51,"High Prob","3","4","1",0.3680832,1,0.4,"1","Correct",651,1,-0.999446279410489,2.71677707648705,"0"
"1612",1033,2,6,52,"High Prob","4","1","2",NA,2,0.35,"1","Correct",652,1,NA,NA,"0"
"1613",1033,2,6,53,"High Prob","1","2","4",0.5502204,4,0.3,"1","Correct",653,1,-0.597436353752623,1.81745351499145,"0"
"1614",1033,2,6,54,"High Prob","2","4","3",0.4809323,3,0.35,"1","Correct",654,1,-0.732028767223116,2.0792947364941,"0"
"1615",1033,2,6,55,"High Prob","4","3","1",0.4443161,1,0.4,"1","Correct",655,1,-0.811219032919858,2.25064993143395,"0"
"1616",1033,2,6,56,"High Prob","3","1","4",0.5337069,4,0.5,"1","Correct",656,1,-0.627908467114232,1.87368759894242,"0"
"1617",1033,2,6,57,"High Prob","1","4","2",0.4870927,2,0.2,"1","Correct",657,1,-0.719300824937659,2.05299730420924,"0"
"1618",1033,2,6,58,"High Prob","4","2","1",0.3624688,1,0.6,"1","Correct",658,1,-1.01481687735707,2.75885814172144,"0"
"1619",1033,2,6,59,"High Prob","2","1","3",0.5611989,3,0.25,"1","Correct",659,1,-0.577679890841283,1.78189942995255,"0"
"1620",1033,2,6,60,"High Prob","1","3","2",0.4559367,2,0.45,"1","Correct",660,1,-0.785401294893028,2.19328691899555,"0"
"1621",1033,2,6,61,"High Prob","3","2","3",0.5406379,3,0.2,"1","Correct",661,1,-0.615005540308993,1.84966684725581,"0"
"1622",1033,2,6,62,"High Prob","2","3","4",0.4860275,4,0.4,"1","Correct",662,1,-0.721490072320338,2.05749674658327,"0"
"1623",1033,2,6,63,"High Prob","3","4","1",0.3214241,1,0.4,"1","Correct",663,1,-1.13499384404686,3.11115439072552,"0"
"1624",1033,2,6,64,"High Prob","4","1","2",0.4114834,2,0.6,"1","Correct",664,1,-0.887986599897413,2.43023169342919,"0"
"1625",1033,2,6,65,"High Prob","1","2","4",NA,4,0.3,"1","Correct",665,1,NA,NA,"0"
"1626",1033,2,6,66,"High Prob","2","4","3",0.4682464,3,0.35,"1","Correct",666,1,-0.758760625888241,2.13562773787476,"0"
"1627",1033,2,6,67,"High Prob","4","3","1",NA,1,0.3,"1","Correct",667,1,NA,NA,"0"
"1628",1033,2,6,68,"High Prob","3","1","4",0.5637202,4,0.5,"1","Correct",668,1,-0.573197249872826,1.7739296906515,"0"
"1629",1033,2,6,69,"High Prob","1","4","2",0.528449,2,0.3,"1","Correct",669,1,-0.637808977855187,1.89233019648064,"0"
"1630",1033,2,6,70,"High Prob","4","2","1",0.3425114,1,0.5,"1","Correct",670,1,-1.07145033716225,2.9196108509089,"0"
"1631",1033,2,6,71,"High Prob","2","1","3",0.48389,3,0.5,"1","Correct",671,1,-0.725897670823138,2.06658538097501,"0"
"1632",1033,2,6,72,"High Prob","1","3","2",0.5132773,2,0.35,"1","Correct",672,1,-0.66693903404466,1.94826461252037,"0"
"1633",1033,2,6,73,"High Prob","3","2","3",0.5200084,3,0.5,"1","Correct",673,1,-0.653910313690982,1.92304585848998,"0"
"1634",1033,2,6,74,"High Prob","2","3","4",0.430077,4,0.5,"1","Correct",674,1,-0.843791016558164,2.3251650285879,"0"
"1635",1033,2,6,75,"High Prob","3","4","1",0.3281336,1,0.5,"1","Correct",675,1,-1.1143344364559,3.04753917306853,"0"
"1636",1033,2,6,76,"High Prob","4","1","2",0.4842083,2,0.55,"1","Correct",676,1,-0.725240092948103,2.0652268868584,"0"
"1637",1033,2,6,77,"High Prob","1","2","4",0.7035809,3,0.4,"1","Wrong",677,0,-0.351572412592938,1.42130066350579,"0"
"1638",1033,2,6,78,"High Prob","2","4","3",0.3943326,3,0.6,"1","Correct",678,1,-0.930560563352372,2.53593032886452,"1"
"1639",1033,2,6,79,"High Prob","4","3","1",0.3937121,1,0.4,"1","Correct",679,1,-0.932135347443259,2.53992701773707,"0"
"1640",1033,2,6,80,"High Prob","3","1","4",0.4511186,4,0.55,"1","Correct",680,1,-0.796025002875151,2.21671196887027,"0"
"1641",1033,2,6,81,"Low Prob","1","4","3",0.5178151,3,0.25,"1","Correct",681,1,-0.65813705025135,1.93119126885253,"0"
"1642",1033,2,6,82,"High Prob","4","3","1",0.5838947,1,0.2,"1","Correct",682,1,-0.538034620630569,1.71263756975359,"0"
"1643",1033,2,6,83,"High Prob","3","1","4",0.4912679,4,0.5,"1","Correct",683,1,-0.710765678803468,2.03554923902009,"0"
"1644",1033,2,6,84,"Low Prob","1","4","3",0.3866652,3,0.5,"1","Correct",684,1,-0.950196076660479,2.58621670633923,"0"
"1645",1033,2,6,85,"High Prob","4","3","1",0.3980611,1,0.5,"1","Correct",685,1,-0.921149767892379,2.5121771506937,"0"
"1646",1033,2,6,86,"High Prob","3","1","4",0.5247742,4,0.4,"1","Correct",686,1,-0.644787204146094,1.90558148628496,"0"
"1647",1033,2,6,87,"Low Prob","1","4","3",0.5108266,3,0.2,"1","Correct",687,1,-0.671725081003424,1.95761144779853,"0"
"1648",1033,2,6,88,"High Prob","4","3","1",0.4275992,1,0.35,"1","Correct",688,1,-0.849568970740387,2.3386386129815,"0"
"1649",1033,2,6,89,"High Prob","3","1","4",0.3776027,4,0.4,"1","Correct",689,1,-0.973912694312627,2.64828614837765,"0"
